"id","title","link","avgSoldPrice","avgShipping","totalSold","lastDateSold","input","inputRowNumber"
"164756262428","Acerbis MX Uniko vented handguards with universal mount kit for MX Dualsport ATV","https://www.ebay.com/itm/164756262428?nordt=true&orig_cvip=true&rt=nc","35.5","0","16","2021-12-01","ACERBIS","1"
"393070034720","Acerbis Lower Fork Guards White #2115040002 Honda CR125R/CR250R/CRF450R","https://www.ebay.com/itm/393070034720?nordt=true&orig_cvip=true&rt=nc","28.37","0","12","2021-11-24","ACERBIS","1"
"154568385211","Acerbis Vented Uniko Hand Guards Multi Colors MX 125 250 450 CR/KX/RM/YZ/SXF/FC","https://www.ebay.com/itm/154568385211?nordt=true&orig_cvip=true&rt=nc","37.95","0","10","2021-12-01","ACERBIS","1"
"334062207956","Acerbis X-Grip Frame Guards Blue/Black #2464741034 for Yamaha YZ125/YZ250/YZ250X","https://www.ebay.com/itm/334062207956?nordt=true&orig_cvip=true&rt=nc","40.18","0","10","2021-11-29","ACERBIS","1"
"383991718376","Acerbis fork guards for Honda CRF 250R/250X 04-17, CRF450R 04-16, CRF450X 05-17","https://www.ebay.com/itm/383991718376?nordt=true&orig_cvip=true&rt=nc","32.35","0","10","2021-12-01","ACERBIS","1"
"313568101326","Acerbis X-Grip Frame Guards Black/Blue #2736381004 fits Yamaha YZ65 2018-2022","https://www.ebay.com/itm/313568101326?nordt=true&orig_cvip=true&rt=nc","38.56","0","11","2021-12-03","ACERBIS","1"
"114628932942","Acerbis Vented Uniko Dirt Bike Motorcycle Handlebar Hand Guards Red Black MX USA","https://www.ebay.com/itm/114628932942?nordt=true&orig_cvip=true&rt=nc","30","0","8","2021-11-29","ACERBIS","1"
"114930853129","Acerbis Vented Uniko Dirt Bike Motorcycle Handlebar Hand Guards Black MX","https://www.ebay.com/itm/114930853129?nordt=true&orig_cvip=true&rt=nc","30","0","8","2021-11-27","ACERBIS","1"
"303428429452","Acerbis Kawasaki KX250F KX450F 2019-2021 Skid Plate Engine Guard 2734920001","https://www.ebay.com/itm/303428429452?nordt=true&orig_cvip=true&rt=nc","71.5","0","8","2021-12-03","ACERBIS","1"
"303706338476","ACERBIS YAMAHA YZ125 YZ250 1997-2001 CHAIN SLIDER BLACK CHAIN GUIDE 2042470001","https://www.ebay.com/itm/303706338476?nordt=true&orig_cvip=true&rt=nc","26.95","0","8","2021-12-02","ACERBIS","1"
"313465827082","Acerbis Lower Fork Guards White fits Yamaha YZ80/YZ85 1993-2019","https://www.ebay.com/itm/313465827082?nordt=true&orig_cvip=true&rt=nc","28.55","0","8","2021-12-01","ACERBIS","1"
"334119096385","Acerbis Lower Fork Guards White Yamaha YZ125/YZ250/YZ250F/YZ426F/YZ450F","https://www.ebay.com/itm/334119096385?nordt=true&orig_cvip=true&rt=nc","28.95","0","8","2021-12-03","ACERBIS","1"
"164733495355","Acerbis fork guards for 1990-2003 Honda CR125R CR250R CR500R & 2002-2003 CRF450R","https://www.ebay.com/itm/164733495355?nordt=true&orig_cvip=true&rt=nc","32.35","15.79","7","2021-12-03","ACERBIS","1"
"313402441303","Acerbis Skid Plate Black/White for Yamaha YZ125 2006-2021","https://www.ebay.com/itm/313402441303?nordt=true&orig_cvip=true&rt=nc","64.21","0","9","2021-11-22","ACERBIS","1"
"313534851012","Acerbis Lower Fork Guards Black Yamaha YZ125/YZ250/YZ250F/YZ450F 2005-2007","https://www.ebay.com/itm/313534851012?nordt=true&orig_cvip=true&rt=nc","28.83","0","7","2021-12-01","ACERBIS","1"
"313538682454","Acerbis Lower Fork Guards Black #2113710001 Honda CRF 250/CRF 450/CR125R/CR250R","https://www.ebay.com/itm/313538682454?nordt=true&orig_cvip=true&rt=nc","27.84","0","7","2021-11-26","ACERBIS","1"
"313570880199","Acerbis X-Grip Frame Guards Silver/Black fits Yamaha YZ125/YZ250/YZ250X","https://www.ebay.com/itm/313570880199?nordt=true&orig_cvip=true&rt=nc","39.94","0","7","2021-12-03","ACERBIS","1"
"334006679955","Acerbis Lower Fork Guards Black Yamaha YZ125/YZ250/YZ250F/YZ426F/YZ450F","https://www.ebay.com/itm/334006679955?nordt=true&orig_cvip=true&rt=nc","28.83","0","7","2021-11-28","ACERBIS","1"
"383889597608","Acerbis Rear Fender fits Honda CRF150R & CRF150RB","https://www.ebay.com/itm/383889597608?nordt=true&orig_cvip=true&rt=nc","28.95","0","7","2021-11-29","ACERBIS","1"
"253929334856","NEW ACERBIS X-ULTIMATE HANDGUARDS ALL COLORS WITH MOUNTS","https://www.ebay.com/itm/253929334856?nordt=true&orig_cvip=true&rt=nc","39.58","0","7","2021-12-03","ACERBIS","1"
"313690733504","Acerbis Fuel Tank #2211560001 fits Yamaha YZ250 2-Stroke/YZ125/YZ250X 2-Stroke","https://www.ebay.com/itm/313690733504?nordt=true&orig_cvip=true&rt=nc","186.29","0","6","2021-11-30","ACERBIS","1"
"333998197558","Acerbis Plastics Kit 01 Original fits Yamaha YZ80 1993-2001","https://www.ebay.com/itm/333998197558?nordt=true&orig_cvip=true&rt=nc","104.75","0","6","2021-11-25","ACERBIS","1"
"383837282165","Acerbis Full Plastic Kit for Honda CRF250R 2019-2021 & CRF450R 2019-2020","https://www.ebay.com/itm/383837282165?nordt=true&orig_cvip=true&rt=nc","169.96","32.91","6","2021-11-21","ACERBIS","1"
"154621993957","Acerbis X-Factory Hand Guards Multi Colors MX Wrap Around Steel Bar MX 250 450","https://www.ebay.com/itm/154621993957?nordt=true&orig_cvip=true&rt=nc","79.99","0","5","2021-12-03","ACERBIS","1"
"164751215530","Acerbis Front Fender for 2018-2021 Kawasaki KX250 KX250F KX450F","https://www.ebay.com/itm/164751215530?nordt=true&orig_cvip=true&rt=nc","28.95","0","5","2021-11-27","ACERBIS","1"
"164755670152","Acerbis 2734920001 off road skid plate for KX250X KX450X, 21 KX250, 19-21 KX450","https://www.ebay.com/itm/164755670152?nordt=true&orig_cvip=true&rt=nc","70.51","48.96","6","2021-11-27","ACERBIS","1"
"164825881762","Acerbis 2125670001 BLACK skid plate fits 2005-2016 Honda CRF450X & 05-08 CRF450R","https://www.ebay.com/itm/164825881762?nordt=true&orig_cvip=true&rt=nc","70.51","0","5","2021-11-23","ACERBIS","1"
"233297746934","Acerbis X-Factory Handguards Black/Orange 2634661009 73-1756 0635-1435","https://www.ebay.com/itm/233297746934?nordt=true&orig_cvip=true&rt=nc","71.63","0","5","2021-12-02","ACERBIS","1"
"233618914065","Acerbis Chain Slider Kawasaki KX 125 / KX 250 1994-2008 Swingarm 2071499999","https://www.ebay.com/itm/233618914065?nordt=true&orig_cvip=true&rt=nc","26.95","0","5","2021-11-25","ACERBIS","1"
"274668507479","Acerbis Kawasaki KX250F KX450F 2019-2021 X-Grip Frame Guards Green 2742601089","https://www.ebay.com/itm/274668507479?nordt=true&orig_cvip=true&rt=nc","45.49","0","5","2021-12-02","ACERBIS","1"
"313406683018","Acerbis Lower Fork Guards 00 CR Red Honda CRF 250/CRF 450/CR125R/CR250R","https://www.ebay.com/itm/313406683018?nordt=true&orig_cvip=true&rt=nc","28.97","0","6","2021-11-28","ACERBIS","1"
"313484171429","Acerbis Plastics Kit 05 Original Yamaha YZ450F/YZ250F 4-Stroke 2003-2005","https://www.ebay.com/itm/313484171429?nordt=true&orig_cvip=true&rt=nc","99.42","0","5","2021-11-29","ACERBIS","1"
"313570880300","Acerbis Fuel Tank #2211560147 fits Yamaha YZ250 2-Stroke/YZ125/YZ250X 2-Stroke","https://www.ebay.com/itm/313570880300?nordt=true&orig_cvip=true&rt=nc","191.37","0","5","2021-12-03","ACERBIS","1"
"313661170314","Acerbis Full Plastics Kit Black #2736250001 for Honda CRF250R/CRF450R 19-20","https://www.ebay.com/itm/313661170314?nordt=true&orig_cvip=true&rt=nc","138.28","0","5","2021-12-03","ACERBIS","1"
"323652121288","Acerbis Gas Cap KTM 50 65 85 105 SX XC 50SX 65SX 85SX 105SX Senior Junior Pro SR","https://www.ebay.com/itm/323652121288?nordt=true&orig_cvip=true&rt=nc","18.95","0","5","2021-12-02","ACERBIS","1"
"324629325318","Acerbis 2634661018 X-Factory Handguards - Red/Black","https://www.ebay.com/itm/324629325318?nordt=true&orig_cvip=true&rt=nc","71.87","0","5","2021-12-02","ACERBIS","1"
"333636200444","Acerbis Plastic MC Skid Plate Black SUZUKI DR650S 2015-2016,DR650SE 1996-2014;","https://www.ebay.com/itm/333636200444?nordt=true&orig_cvip=true&rt=nc","75.71","0","8","2021-12-01","ACERBIS","1"
"334043160448","White Acerbis Universal Nost Rear Fender","https://www.ebay.com/itm/334043160448?nordt=true&orig_cvip=true&rt=nc","19.99","4.49","5","2021-11-29","ACERBIS","1"
"115115891403","Acerbis X-Ultimate Handguards White/Black Dirt Bike Motorcycle Hand Guard MX USA","https://www.ebay.com/itm/115115891403?nordt=true&orig_cvip=true&rt=nc","35.42","0","4","2021-12-02","ACERBIS","1"
"144213786018","Acerbis Full Plastic Kit Honda 2019-2021 CRF110F Fenders Shrouds # Number Plates","https://www.ebay.com/itm/144213786018?nordt=true&orig_cvip=true&rt=nc","94.99","22.78","4","2021-12-01","ACERBIS","1"
"154224674497","Acerbis Plastic Side Panels Red Honda CRF450R 2017-2020","https://www.ebay.com/itm/154224674497?nordt=true&orig_cvip=true&rt=nc","52.95","0","4","2021-11-27","ACERBIS","1"
"154683408219","Acerbis Full Plastic Kit Kawasaki '21 KX250F, 2019-21 KX450F Fenders Shrouds","https://www.ebay.com/itm/154683408219?nordt=true&orig_cvip=true&rt=nc","125.49","0","4","2021-11-27","ACERBIS","1"
"163518902919","Acerbis Red Front Fender For Honda 17-2020 CRF450R / 18-2021 CRF250R 2630640227","https://www.ebay.com/itm/163518902919?nordt=true&orig_cvip=true&rt=nc","26.05","27.1","4","2021-11-29","ACERBIS","1"
"164588955495","Acerbis Front Fender fits 2018-2021 Honda CRF250R/RX & 2017-2020 CRF450R/RX","https://www.ebay.com/itm/164588955495?nordt=true&orig_cvip=true&rt=nc","28.95","0","4","2021-11-23","ACERBIS","1"
"164626263512","Acerbis Front Number Plate fits 2017-on KX250 KX250F & 2016-on KX450 KX450F","https://www.ebay.com/itm/164626263512?nordt=true&orig_cvip=true&rt=nc","27.95","0","4","2021-11-22","ACERBIS","1"
"164937566175","Acerbis Front Fender fits 2004-2009 Honda CRF250R & 2004-2008 CRF450R","https://www.ebay.com/itm/164937566175?nordt=true&orig_cvip=true&rt=nc","28.95","63.84","4","2021-11-29","ACERBIS","1"
"203255607554","Acerbis Replica Plastic Kit 98/99 OEM for Yamaha YZ400F 1998-1999 2041260207","https://www.ebay.com/itm/203255607554?nordt=true&orig_cvip=true&rt=nc","117.22","0","4","2021-12-02","ACERBIS","1"
"232939343029","ACERBIS - 2645481007 - X-Ultimate Handguards Black/White 73-0247 0635-1505","https://www.ebay.com/itm/232939343029?nordt=true&orig_cvip=true&rt=nc","35.05","0","5","2021-12-02","ACERBIS","1"
"234200122445","Acerbis Black Rear Fender For KTM 125 150 SX 11-15, SXF XCF 11-15 2205420001","https://www.ebay.com/itm/234200122445?nordt=true&orig_cvip=true&rt=nc","27.32","7.12","5","2021-11-28","ACERBIS","1"
"234212227380","Acerbis Black Complete Plastic Kit For Suzuki DRZ 400 S SM 00-15 2041080001","https://www.ebay.com/itm/234212227380?nordt=true&orig_cvip=true&rt=nc","119.17","27.29","4","2021-11-30","ACERBIS","1"